2.94108897	1.1323
2.90793025	1.0923
2.90771917	1.1457
2.88230336	1.1455
2.88576621	1.1816
2.86434398	1.1146
2.83352232	0.9874
2.82208583	1.0249
2.83414458	1.1345
2.82653911	1.1666
2.83423261	1.186
2.87614191	0.9804
2.96166045	0.8592
3.04210879	0.9709
2.98091533	1.0784
2.87209976	1.1648
2.83855968	1.1463
2.89984937	1.1647
2.96210229	1.1897
2.96528442	1.1079
2.93146506	1.0841
2.88960031	1.0726
2.90403793	1.1366
2.93691155	1.1826
2.93048922	1.1895
2.90963974	1.1832
2.93026712	1.1069
2.97569544	1.0607
3.03785207	1.1272
2.99463086	1.1755
2.93512017	1.1496
2.9690921	1.1256
2.96692586	1.0283
2.97940094	1.0573
2.90739219	1.132
2.81653742	1.1322
2.85117008	1.1626
2.9160874	1.0852
3.02742368	1.0804
3.07315966	1.144
2.99415836	1.0711
2.98739051	1.1223
3.12498856	1.0264
3.19164054	0.9243
3.15080152	0.9831
3.04364372	1.0687
2.91096554	1.1677
2.8895424	1.0814
2.97252049	0.9597
3.08159762	0.9937
3.12045952	1.0898
3.06454981	1.2024
3.01887039	1.2111
2.99464938	1.1966
3.00384047	1.153
2.98983345	1.1407
3.01615636	1.1472
3.00649858	1.0897
2.96695568	1.0844
2.97573839	1.1185
2.91904001	1.1902
2.89993985	1.1855
2.92499128	0.9764
2.95503541	0.8043
3.04912271	0.9352
3.01854702	1.2053
2.92516537	1.244
2.91165502	1.229
2.93809552	1.048
2.99947268	0.975
3.01986726	1.1221
2.93984846	1.2361
2.8571578	1.2386
2.84176805	1.1404
2.85170285	0.9834
2.94382224	0.9647
3.00784495	1.1062
2.98942175	1.1976
3.00577801	1.0961
3.02594258	0.9595
3.03800099	1.0206
3.01301327	1.1631
2.95735922	1.2026
2.95462564	1.1676
2.98839365	1.0572
2.93240864	0.9594
2.86821143	1.0451
2.79866298	1.137
2.77489432	1.1694
2.86629151	1.2047
2.92488217	1.0783
2.92536891	1.0272
2.87690311	1.0309
2.84630453	1.0977
2.87059179	1.1173
2.92343214	1.0821
2.97123105	1.1158
2.93964686	1.0976
2.91460478	1.1071
2.95369718	1.1531
2.97082387	1.1756
2.96326482	1.195
2.85956764	1.19
2.75509153	1.1607
2.73907397	1.1663
2.77284642	1.1757
2.86604512	1.1826
2.91007409	1.2482
2.90951497	1.2298
2.92339101	1.2473
2.91328589	1.237
2.89304064	1.1735
2.89918702	1.2054
2.88881551	1.1568
2.87864842	1.1271
2.8876202	1.0833
2.87581362	1.0706
2.93233449	1.2002
2.92338295	1.2261
2.84258312	1.1916
2.84721463	1.1571
2.86726445	1.1836
2.91914074	1.2517
2.95953477	1.2573
2.95031722	1.1896
2.92543304	1.145
2.90163174	1.1175
2.91630274	1.1372
2.8895231	1.2163
2.89674851	1.2329
2.85062149	1.162
2.84800928	1.1603
2.87620367	1.1719
2.85570303	1.2103
2.91558171	1.2266
2.89218202	1.1467
2.94967143	1.1636
2.98373603	1.2793
2.90058055	1.2953
2.8408425	1.2328
2.79250045	1.1615
2.84884024	1.1169
2.90605358	1.1076
2.91820545	1.1415
2.86987714	1.1744
2.84436939	1.1654
2.92162669	1.1753
3.02093429	1.2002
3.06380156	1.197
2.96699116	1.1998
2.85264265	1.1394
2.81484796	1.1287
2.8524975	1.1536
2.89606925	1.1399
2.85783106	1.1467
2.83987366	1.083
2.85031396	1.0642
2.9030303	1.1103
2.94487489	1.1906
2.91329679	1.2315
2.88822723	1.2089
2.93668373	1.2127
3.02046293	1.104
3.00422061	1.0495
2.95090629	1.092
2.87261844	1.2154
2.83840692	1.2412
2.89100838	1.2582
2.89440396	1.1317
2.87377488	0.9569
2.79766583	1.0067
2.80558735	1.1756
2.87400217	1.2255
2.91667399	1.2406
2.94493551	1.1911
2.9162688	1.1088
2.92885365	1.0807
2.98620682	1.1852
2.98836189	1.1984
2.95639029	1.1949
2.85795103	1.1805
2.80619038	1.0934
2.85854892	1.0574
2.98195696	1.078
2.99419219	1.1822
2.92854382	1.2697
2.8688757	1.257
2.85929162	1.2164
2.96126033	1.1497
3.02328798	1.1678
3.0086013	1.2098
2.91360413	1.2285
2.84947351	1.1831
2.89559099	1.1694
2.93874978	1.2102
2.9613117	1.2096
2.89473714	1.1796
2.83390413	1.089
2.86008728	1.1103
2.90467372	1.155
2.9263795	1.2086
2.88119848	1.2385
2.87223262	1.145
2.9449336	1.111
3.04815537	1.1266
3.03008488	1.1704
2.93962143	1.189
2.84927745	1.1469
2.850399	1.1649
2.94800903	1.1716
2.9598768	1.1936
2.91233817	1.13
2.83160286	1.0795
2.85064685	1.1294
2.94329305	1.2127
2.96468512	1.2849
2.89321553	1.2077
2.794776	1.127
2.87338838	1.0952
2.96700343	1.1155
3.00430604	1.1885
2.92032724	1.2114
2.81032449	1.1896
2.85800502	1.1929
2.92217893	1.222
2.98746895	1.1951
2.93825218	1.1757
2.85171145	1.1737
2.87007571	1.2172
2.93856266	1.2953
3.00211341	1.2598
2.9544447	1.2102
2.89578325	1.181
2.87355842	1.2033
2.90720959	1.2546
2.92251349	1.2186
2.87498626	1.1851
2.86222748	1.1718
2.83534014	1.1908
2.88760954	1.203
2.93376258	1.1689
2.93901562	1.1381
2.94946272	1.1455
2.91847242	1.2468
2.92241822	1.2792
2.88812285	1.2502
2.84515042	1.2168
2.78529721	1.176
2.77679548	1.2003
2.81763275	1.2061
2.84127546	1.2236
2.88763383	1.2377
2.87590888	1.2329
2.89429989	1.2406
2.9289446	1.2065
2.97715511	1.1946
3.0135156	1.224
2.96183739	1.2678
2.91712714	1.2785
2.87358438	1.2619
2.90779378	1.2339
2.93978573	1.2289
2.90636364	1.2563
2.85691189	1.2541
2.78066699	1.239
2.80164141	1.2265
2.86282749	1.2274
2.91162453	1.2414
2.90546807	1.2046
2.9012714	1.1587
2.97146746	1.1636
2.98372189	1.2431
2.98757861	1.3135
2.90927511	1.2746
2.81457728	1.188
2.82201982	1.1167
2.8435389	1.0896
2.86678984	1.1178
2.79811713	1.1733
2.77539999	1.1797
2.8286577	1.1564
2.95275401	1.2254
3.00080195	1.163
2.93631093	1.078
2.89499025	1.0697
2.90308837	1.1521
2.97470429	1.2119
3.00471399	1.2333
2.95750173	1.196
2.89714015	1.0779
2.83460842	1.0035
2.9078371	1.0563
2.90612446	1.1622
2.87787865	1.1756
2.80771184	1.0994
2.79059283	1.086
2.91002492	1.1421
2.96644523	1.1627
2.99261689	1.1815
2.9404774	1.2094
2.91506759	1.2179
2.96048805	1.2093
2.9606938	1.1876
2.97220856	1.1193
2.94293367	1.0564
2.95624318	1.0542
2.96585818	1.0669
2.95840402	1.0774
2.94513784	1.0995
2.88445624	1.1208
2.92331104	1.1832
2.95719623	1.2257
2.97658707	1.1909
2.9320079	1.1935
2.86324867	1.1845
2.85552727	1.2019
2.89017875	1.2028
2.91673901	1.1121
2.86568288	1.0375
2.82542435	0.9996
2.82825132	1.0619
2.91437903	1.1533
2.99862714	1.1538
2.97214884	1.1234
2.93594158	1.1062
2.91036081	1.1264
2.95464443	1.1503
2.98380971	1.1756
2.96156313	1.1585
2.8946563	1.1369
2.84151972	1.2053
2.89069418	1.1763
2.92332988	1.1151
2.91891409	1.1356
2.90653271	1.1873
2.83051719	1.1876
2.8485568	1.2232
2.95095727	1.2184
3.0470233	1.1013
3.04116029	1.1058
2.94624241	1.176
2.8620351	1.2205
2.8336635	1.1838
2.88275061	1.1076
2.87188929	1.1146
2.85369517	1.1627
2.83524731	1.2044
2.84216049	1.1946
2.90783414	1.1561
2.94614245	1.1786
2.93287591	1.2157
2.90489991	1.2451
2.92868026	1.1899
2.95447614	1.1303
2.95029752	1.1302
2.91358459	1.1661
2.84687368	1.1815
2.86601751	1.1155
2.90709775	1.0795
2.92911637	1.1006
2.89744955	1.1929
2.81763448	1.2586
2.82005066	1.2545
2.87974889	1.2551
2.94981689	1.2343
2.96433037	1.2437
2.91154662	1.2874
2.87676092	1.2953
2.88932098	1.2443
2.92053688	1.1587
2.92098299	1.1421
2.88829245	1.1855
2.87166719	1.2649
2.89228083	1.2444
2.91589447	1.1768
2.92046059	1.1368
2.91376255	1.1545
2.91177503	1.2586
2.9451141	1.2839
2.9757761	1.2258
2.96016224	1.1528
2.90654513	1.171
2.8624788	1.2705
2.84199679	1.2524
2.84473749	1.2062
2.836065	1.164
2.80400458	1.1423
2.82573999	1.1701
2.820916	1.2434
2.84962786	1.2276
2.87578714	1.1462
2.87473982	1.1516
2.89887066	1.2175
2.92662299	1.2944
2.95476934	1.263
2.91325242	1.1923
2.8914865	1.1685
2.86308928	1.2086
2.85920355	1.2922
2.89683733	1.3031
2.85432171	1.1944
2.83880924	1.1243
2.80350712	1.2113
2.80542712	1.2482
2.85614764	1.2393
2.90897404	1.2776
2.9566477	1.222
2.9476858	1.2377
2.93746912	1.3065
2.89948907	1.2954
2.88300374	1.2365
2.87819101	1.1656
2.8449306	1.162
2.83292192	1.2085
2.78747394	1.258
2.78586565	1.2312
2.81900407	1.2058
2.87814473	1.2206
2.91997743	1.2447
2.93620985	1.2641
2.987567	1.2292
2.99100473	1.2185
3.02608089	1.2519
2.98369304	1.2865
2.91185699	1.257
2.88069325	1.2032
2.83574476	1.1639
2.88138929	1.1666
2.89430279	1.2745
2.88759354	1.3271
2.88778909	1.2945
2.87477611	1.2201
2.90225955	1.1204
2.91741412	1.1844
2.96322366	1.2877
2.94271526	1.3062
2.93037797	1.2701
2.9220644	1.1696
2.90498968	1.1377
2.93071733	1.1932
2.89439217	1.2344
2.90200446	1.2385
2.89606207	1.2015
2.88728675	1.1467
2.945356	1.1672
2.91911187	1.2027
2.92523889	1.2083
2.90756051	1.2319
2.90411131	1.2141
2.91178094	1.245
2.9190246	1.2748
2.90011497	1.2391
2.83487317	1.19
2.840461	1.1586
2.84143923	1.2001
2.90055295	1.2581
2.92406945	1.2354
2.88552717	1.1946
2.89227653	1.141
2.87700327	1.1601
2.91459963	1.1796
2.90957043	1.1692
2.88488565	1.1486
2.8531378	1.1145
2.87993225	1.1549
2.94562459	1.1765
2.95403592	1.1289
2.95462671	1.1049
2.87410039	1.1209
2.87045314	1.1806
2.91818266	1.248
2.95110242	1.2303
2.97284168	1.1607
2.90989099	1.1568
2.90605773	1.1734
2.95384628	1.2454
2.99821282	1.2763
3.01314346	1.2004
2.94407242	1.1824
2.88740161	1.1688
2.88192834	1.1903
2.95557161	1.1812
3.01512129	1.1223
3.0139233	1.1041
2.95658623	1.1312
2.89065056	1.2354
2.8987649	1.2867
2.93821776	1.2828
3.00173919	1.263
3.00975504	1.2154
2.95659285	1.2326
2.91982338	1.2806
2.88858958	1.2528
2.90456269	1.2114
2.90549525	1.1919
2.87381717	1.1632
2.84719287	1.2008
2.85582135	1.2267
2.8928463	1.2295
2.91826353	1.2711
2.93225648	1.2507
2.8884994	1.2576
2.88118343	1.2434
2.90870397	1.2001
2.94456692	1.2308
2.98661873	1.2692
2.93826023	1.2946
2.89098123	1.2654
2.87081021	1.2389
2.87710589	1.1987
2.92879917	1.1546
2.95343979	1.1967
2.94737443	1.2436
2.94862514	1.2558
2.96641791	1.2872
2.96593102	1.2699
3.01362481	1.1922
3.04618171	1.1885
3.01163189	1.1822
2.95561478	1.1894
2.87498232	1.2152
2.83783223	1.1798
2.84653361	1.1953
2.87590567	1.189
2.87346184	1.1986
2.86842487	1.2456
2.88821823	1.2834
2.92015051	1.3025
2.94751092	1.2425
2.93015984	1.2308
2.90411903	1.2089
2.87477912	1.1246
2.92512386	1.1347
2.99421276	1.2287
2.98615784	1.2509
2.91355514	1.2294
2.86020742	1.2035
2.91120457	1.1535
2.98702296	1.1335
3.01952137	1.0868
2.97394808	1.1161
2.89282951	1.1898
2.89663257	1.2537
2.94826834	1.3167
3.01297219	1.2248
2.99137295	1.1578
2.91228103	1.1501
2.87424076	1.2055
2.89415098	1.2997
2.92785568	1.2566
2.91475576	1.1763
2.8761228	1.134
2.82967153	1.1334
2.85990098	1.2144
2.9364567	1.2413
2.96896554	1.2089
2.98834061	1.2575
2.94646131	1.3106
2.92710772	1.2997
2.9441141	1.2716
2.96708806	1.177
2.94500624	1.1496
2.87816471	1.2573
2.83034483	1.2934
2.81732305	1.2896
2.89234311	1.2491
2.95150171	1.2144
2.92246055	1.2005
2.8851484	1.2503
2.8500829	1.2841
2.92782925	1.2467
3.00041596	1.2351
3.00655891	1.2094
2.94893369	1.2144
2.87476995	1.2424
2.89022323	1.2277
2.93979254	1.2576
2.94990785	1.2484
2.86642046	1.2421
2.80162701	1.222
2.79653019	1.1689
2.91039612	1.1829
3.01989761	1.2279
2.980285	1.2581
2.93780053	1.2883
2.88106333	1.281
2.92675133	1.2348
2.9853579	1.2048
2.96474096	1.1602
2.90653075	1.1539
2.84212779	1.1872
2.85683114	1.1594
2.89705516	1.1621
2.98848499	1.1355
3.02799913	1.1114
2.97972314	1.1433
2.93863739	1.1573
2.89179521	1.1702
2.92391568	1.2042
2.94900156	1.2631
2.95588257	1.2652
2.8965602	1.2331
2.78514515	1.1856
2.76959456	1.1432
2.82811654	1.2147
2.93106623	1.2823
2.94860757	1.2597
2.86535569	1.1842
2.79563044	1.1136
2.79474651	1.1405
2.92314169	1.2514
2.98700801	1.306
2.96637902	1.2605
2.84565981	1.189
2.78314951	1.1733
2.85215166	1.2111
2.91134827	1.2101
2.9548828	1.1421
2.88368236	1.1065
2.82828494	1.1609
2.82922975	1.2551
2.84267144	1.2883
2.89726327	1.2447
2.92807682	1.2096
2.9442668	1.1546
2.92861934	1.2307
2.90323714	1.2939
2.89539584	1.2591
2.88516649	1.2164
2.86536221	1.1182
2.80784189	1.0942
2.79112796	1.1087
2.79179817	1.1146
2.85301408	1.157
2.92152137	1.2044
2.92403828	1.2287
2.87027513	1.1931
2.84469305	1.1786
2.89846506	1.165
2.95762178	1.1655
3.00599826	1.2394
2.9233288	1.2225
2.82581848	1.1685
2.86423087	1.2011
2.90562348	1.0753
2.95713915	0.9668
2.93490812	1.0562
2.82003242	1.1372
2.78481929	1.2018
2.81237477	1.2058
2.84838591	1.0425
2.96894828	0.99
3.04860198	1.1218
2.96257271	1.2198
2.90963866	1.2898
2.88129481	1.307
2.86097278	1.1962
2.86910819	1.1248
2.83265902	1.1109
2.81246551	1.0915
2.83937095	1.1114
2.88068098	1.1714
2.91897207	1.2217
2.94707704	1.2198
2.94018793	1.2167
2.89925795	1.0892
2.91609252	0.9171
2.97319144	1.023
3.01204673	1.1779
2.91438927	1.2184
2.78693578	1.1648
2.77169216	1.1254
2.83743441	1.1486
2.9180931	1.1307
2.84762853	1.1304
2.73949521	1.1318
2.70381238	1.1505
2.8337258	1.1944
2.97854776	1.2113
3.02564942	1.1696
3.03468287	1.1216
2.96686192	1.1436
2.98992426	1.2259
3.00167914	1.2499
2.94332826	1.2009
2.87158759	1.1441
2.79688001	1.1445
2.81937427	1.1686
2.87713354	1.1837
2.93939594	1.1636
2.94117489	1.1896
2.90296883	1.2573
2.90958012	1.2904
2.92030184	1.256
2.97810336	1.1684
2.97743598	1.164
2.93702211	1.1877
2.87288346	1.2619
2.78593413	1.1974
2.73048461	1.0604
2.77543888	1.1689
2.8680969	1.1761
2.85721206	1.0782
2.81796303	1.1432
2.76193699	1.1463
2.75354302	1.1273
2.84894628	1.2288
2.91434912	1.2854
2.94103646	1.184
2.91625887	1.1399
2.87628965	1.1667
2.91212953	1.2057
2.91766295	1.2141
2.90863992	1.1388
2.83924134	1.1014
2.80164031	1.1401
2.82769816	1.1963
2.86048178	1.244
2.90822261	1.1915
2.89820197	1.1848
2.89802841	1.2341
2.88868236	1.2634
2.91422965	1.2602
2.96083204	1.1514
2.94742721	1.1478
2.90759833	1.1882
2.81002833	1.1994
2.78682644	1.1974
2.83013163	1.1697
2.89957749	1.1453
2.97213672	1.1818
2.9194754	1.2442
2.8769221	1.18
2.86872225	1.147
2.96333682	1.2304
3.01043934	1.2566
2.9186271	1.2474
2.83291575	1.1629
2.77917587	1.1529
2.83068101	1.1597
2.89019981	1.2417
2.90655517	1.267
2.83774226	1.2106
2.79513469	1.1993
2.83143079	1.0855
2.89197541	1.0765
3.01211709	1.2152
2.97717586	1.2868
2.93036108	1.2845
2.95980221	1.2642
2.94842162	1.1797
2.94871165	1.1573
2.88837325	1.1863
2.83344123	1.2178
2.84393635	1.2648
2.87010428	1.2591
2.88486375	1.213
2.90155608	1.1889
2.92879772	1.2276
2.95140089	1.2883
2.95634158	1.2492
2.96474219	1.2102
2.99666221	1.1792
3.00561167	1.1975
2.97781683	1.2329
2.89020472	1.1981
2.82267553	1.1432
2.82847929	1.1404
2.86117536	1.1679
2.88087856	1.2429
2.82418842	1.2982
2.77716103	1.2351
2.77457718	1.2107
2.91029683	1.2321
3.0150673	1.2405
2.94213067	1.2595
2.89775246	1.2798
2.85038668	1.2617
2.90234645	1.2601
2.96518092	1.1944
2.95030184	0.9743
2.88775298	0.9136
2.78908139	1.0659
2.82224229	1.1612
2.87540696	1.2037
2.92472301	1.1668
2.93014235	1.0886
2.88550612	1.1776
2.90414556	1.2558
2.88815275	1.2608
2.89097267	1.2359
2.88095828	1.2038
2.84541336	1.2189
2.85219755	1.2127
2.84735691	1.1856
2.88427177	1.1184
2.84232435	1.0116
2.89039387	1.1289
2.87734438	1.2625
2.82433078	1.2364
2.8833847	1.1372
2.8780817	1.0346
2.96552938	1.1393
2.96929577	1.2809
2.86887845	1.2341
2.85218821	1.2443
2.90025244	1.2299
2.95159888	1.1208
2.91568927	1.2167
2.84610892	1.2086
2.77860847	1.1658
2.81654458	1.1336
2.91283932	0.9903
2.89736331	1.0586
2.95238702	1.1993
2.86953501	1.2311
2.88899388	1.2298
2.96440984	1.2096
2.9734017	1.2514
2.95957671	1.2619
2.84981039	1.2523
2.81058159	1.1911
2.79530249	1.1641
2.79608069	1.1773
2.82473226	1.1433
2.81479868	1.2086
2.87970085	1.1986
2.88095264	1.1547
2.91424656	1.1475
2.90971963	1.1518
2.90066459	1.1839
2.97073971	1.1809
2.95289369	1.1701
2.92148116	1.1536
2.84283648	1.204
2.80160563	1.2495
2.79607501	1.2371
2.81058223	1.2307
2.83659002	1.1529
2.78925253	1.1695
2.80424286	1.2294
2.84375788	1.2525
2.87871119	1.1974
2.92502875	1.1246
2.90617514	1.1318
2.90906343	1.1849
2.91825499	1.2593
2.92755777	1.1937
2.9240947	1.0969
2.87611161	1.1383
2.82666048	1.1841
2.79031303	1.2179
2.8285913	1.1264
2.87393979	1.0123
2.87913613	1.0989
2.87207416	1.2224
2.81157661	1.2192
2.8572926	1.2321
2.90777705	1.0382
2.87635904	0.8257
2.86508408	0.9777
2.81702061	1.2081
2.80142435	1.1963
2.85307578	1.1247
2.8364693	0.9742
2.8513592	0.9856
2.83751877	1.1738
2.7916861	1.2437
2.82938483	1.213
2.92023551	1.1717
2.94643719	1.1682
2.91138647	1.2773
2.89503809	1.3332
2.91038198	1.2988
2.93940857	1.1964
2.91080021	1.1228
2.83165549	1.1924
2.79269338	1.2453
2.81996554	1.2524
2.92166942	1.1309
2.95857156	0.9608
2.92143969	1.0005
2.88264596	1.1593
2.86230466	1.2327
2.93392229	1.2368
2.99436966	1.2559
2.95465647	1.1992
2.8244202	1.1775
2.72702727	1.201
2.73667045	1.1937
2.80899339	1.1981
2.90150706	1.1281
2.90131578	1.1271
2.89678056	1.1637
2.93979936	1.1086
2.91445979	1.0707
2.9627799	1.0929
2.97046557	1.1829
2.94176712	1.2089
2.91167765	1.2144
2.87593325	1.1981
2.88798603	1.1612
2.88188961	1.2107
2.85463434	1.186
2.80549699	1.1759
2.76946972	1.1625
2.74991208	1.0935
2.76858734	1.1202
2.85832116	1.1931
2.87950989	1.1847
2.86885081	1.1576
2.87646148	1.1411
2.9003586	1.1899
2.94608421	1.2571
2.94758231	1.2823
2.90576838	1.1811
2.81241656	1.0975
2.76776805	1.1636
2.74376556	1.2106
2.75364543	1.2172
2.80366309	1.2209
2.8066445	1.1614
2.82796779	1.1359
2.86910106	1.2094
2.91648618	1.2352
2.9679827	1.2615
2.97073355	1.2436
2.92587562	1.1242
2.87746822	1.1738
2.83624141	1.2482
2.77732177	1.2412
2.77323592	1.2472
2.76354463	1.104
2.73329769	1.0794
2.76505624	1.1913
2.79362244	1.2161
2.86722468	1.2494
2.91324974	1.1651
2.9186491	1.1263
2.91916066	1.1978
2.90997187	1.197
2.95042786	1.2636
2.94624615	1.187
2.85849801	1.0744
2.79412993	1.0833
2.7770472	1.1329
2.80079437	1.1995
2.85824794	1.1705
2.84246512	1.0586
2.81761676	1.0663
2.83597377	1.1749
2.82247143	1.243
2.83933063	1.2542
2.8632805	1.1883
2.8753232	1.11
2.90205945	1.1698
2.90810152	1.2235
2.88030508	1.2317
2.81228876	1.1412
2.80326758	1.034
2.85971105	1.1192
2.89793602	1.1838
2.90809739	1.238
2.87483754	1.2333
2.88308426	1.21
2.89617251	1.2284
2.90816451	1.2087
2.90401752	1.2561
2.88998107	1.2243
2.92108246	1.2032
2.94616743	1.2506
2.92133144	1.2075
2.84056084	1.2072
2.81833415	1.1787
2.82642535	1.1689
2.87920243	1.2179
2.93675963	1.2272
2.89752895	1.2104
2.86314099	1.1714
2.85171824	1.1827
2.9064509	1.2631
2.93677102	1.2682
2.89600441	1.1871
2.87050847	1.206
2.83528053	1.2131
2.85970832	1.1942
2.91816973	1.2277
2.95536453	1.1994
2.96581872	1.2036
2.92162879	1.2227
2.93045617	1.2311
2.97538147	1.2952
3.01617671	1.2961
3.01844823	1.2457
2.96021229	1.2293
2.89058644	1.2275
2.86639341	1.2751
2.87407928	1.3106
2.89063517	1.3303
2.89060147	1.2803
2.84340467	1.1636
2.85320296	1.1805
2.85801225	1.1836
2.85887528	1.2178
2.89693952	1.2765
2.8807813	1.2304
2.88704986	1.16
2.94333181	1.1434
2.9862659	1.2075
3.00072566	1.2022
2.90883644	1.1249
2.84739355	1.1609
2.81684489	1.1973
2.82506784	1.24
2.85478355	1.2416
2.88100391	1.198
2.90273095	1.1976
2.9052869	1.2555
2.90795707	1.2778
2.91494775	1.2573
2.93328737	1.2677
2.99000983	1.1601
3.02513323	1.1125
3.00558312	1.193
2.89645177	1.209
2.81386872	1.2291
2.79947081	1.2181
2.83047281	1.2019
2.85207196	1.1784
2.83383723	1.1486
2.82926133	1.1769
2.87077088	1.221
2.94362342	1.2715
2.98607732	1.2787
2.9829473	1.2205
2.92592248	1.1697
2.90002164	1.1927
2.93318545	1.2037
2.93518893	1.1976
2.88652991	1.1879
2.81967377	1.0934
2.75153424	0.9247
2.82537965	0.9945
2.924027	1.221
2.89972629	1.1886
2.87507381	1.1902
2.89503549	1.2753
2.92403384	1.2408
2.97307958	1.2854
2.94766475	1.3205
2.88703536	1.2959
2.85649291	1.286
2.81377245	1.2535
2.79703805	1.1487
2.8497928	1.1487
2.90109935	1.241
2.91235149	1.2764
2.89261684	1.2621
2.88459526	1.1632
2.95263903	1.136
3.01320053	1.1985
3.00267687	1.277
2.95291692	1.275
2.85978578	1.1794
2.8233307	1.1601
2.86146781	1.1682
2.85460274	1.2246
2.77356979	1.2153
2.70080716	1.177
2.72257446	1.2294
2.81436461	1.1656
2.87119277	1.069
2.91753613	1.093
2.91031816	1.2082
2.89798931	1.2248
2.94659545	1.206
2.98527337	1.137
2.92569527	1.0224
2.86243852	1.0696
2.82756944	1.1982
2.78879525	1.2395
2.78538772	1.1947
2.77891325	1.1706
2.80305474	1.1528
2.86427107	1.2384
2.91562054	1.3308
2.94996391	1.2976
2.9173033	1.202
2.8935705	1.134
2.87370141	1.223
2.86171505	1.3015
2.8934241	1.2881
2.89186356	1.1972
2.88186961	1.0754
2.87605495	1.1407
2.84344834	1.3197
2.80248158	1.3902
2.79079206	1.3106
2.79258766	1.224
2.88555915	1.2312
2.94031254	1.2987
2.89047312	1.3556
2.86412087	1.3056
2.87543868	1.2497
2.96192132	1.2362
3.01323515	1.2792
2.93237972	1.2579
2.84664854	1.1056
2.83775341	1.0725
2.87142716	1.129
2.89623471	1.2191
2.86362295	1.2695
2.83507937	1.2955
2.87395106	1.2269
2.95126005	1.1822
2.99829021	1.2854
2.95244684	1.3326
2.84849957	1.3431
2.81074033	1.3232
2.8378489	1.2768
2.84406727	1.2188
2.83466952	1.1933
2.83364699	1.2244
2.85015862	1.2358
2.92016456	1.2042
2.96622627	1.1179
2.98967228	1.133
2.99335178	1.2542
3.01614529	1.3327
3.03080881	1.3334
3.00156117	1.2382
2.89777477	1.1881
2.80511042	1.2155
2.78232913	1.2599
2.7924035	1.2712
2.85018495	1.2056
2.9134815	1.0438
2.91171174	0.9583
2.90312308	1.1032
2.92363467	1.1971
2.97708025	1.1572
3.03673502	1.1789
3.06106579	1.1862
3.04923112	1.1577
3.01430811	1.1564
3.00351809	1.1809
2.96914101	1.1574
2.96140256	1.1992
2.92564422	1.1516
2.86190867	1.0462
2.92325415	1.0426
2.99640557	1.1263
3.05057174	1.2369
3.04004519	1.3051
2.99068432	1.2593
3.00057304	1.1803
3.08734062	1.1239
3.14052885	1.1537
3.0592652	1.2492
2.94594289	1.3025
2.83805966	1.257
2.84904793	1.1542
2.94794009	1.0497
2.97677179	1.0547
2.89547889	1.1632
2.75904446	1.184
2.73750409	1.1926
2.83925669	1.2191
2.91944592	1.1414
2.97431402	1.1459
2.98087075	1.2249
2.93497362	1.2212
2.94799991	1.1874
2.95650526	1.1294
2.92392039	1.1232
2.91651635	1.1541
2.89483223	1.1443
2.90706472	1.1313
2.9521044	1.1647
2.97278996	1.2521
2.93628303	1.2798
2.9046599	1.2439
2.96249833	1.2056
3.01367796	1.1717
3.0398883	1.2043
2.95766759	1.2428
2.87647009	1.2493
2.87212965	1.1958
2.90987359	1.1505
2.94068907	1.1225
2.89142155	1.0569
2.82352562	1.0482
2.82135622	1.0652
2.90843396	1.1334
2.94787434	1.16
2.91025778	1.1882
2.86209257	1.2283
2.85912648	1.1979
2.94524076	1.1862
3.02886936	1.1592
3.00116228	1.1966
2.91339532	1.2022
2.86823424	1.1547
2.94204443	1.083
3.01927951	0.9899
3.0154229	1.0101
2.9316044	1.0321
2.89058067	1.0825
2.94838836	1.1521
3.00937069	1.1659
3.06569648	1.1676
3.05073371	1.1466
2.99712755	1.1202
2.97947325	1.0829
2.94155608	1.0917
2.90523497	1.114
2.7996885	1.1031
2.7252833	1.0628
2.78254096	1.0751
2.87832524	1.1244
2.9439654	1.1091
2.94620908	1.176
2.93674202	1.1707
2.93436802	1.1537
2.97383438	1.1711
3.00017391	1.1477
2.9687973	1.1809
2.92837995	1.1734
2.88455122	1.1486
2.8941724	1.1343
2.90301704	1.1228
2.88173378	1.1214
2.86222057	1.1105
2.82181898	1.1285
2.86887677	1.1947
2.94676602	1.2405
2.9678564	1.2601
2.95806482	1.2732
2.97116319	1.2259
3.02008429	1.2031
3.0536114	1.1893
3.08101774	1.2162
3.00618883	1.2053
2.90314157	1.1527
2.88155484	1.1601
2.90996524	1.1589
3.01129318	1.19
2.99783901	1.2015
2.92522007	1.1831
2.87613763	1.1805
2.85571702	1.209
2.93869296	1.2379
2.97606268	1.2266
2.94687762	1.1937
2.91661803	1.1029
2.88370797	1.0783
2.87034676	1.1333
2.84889623	1.1584
2.84025638	1.1246
2.8388533	1.0598
2.9155961	1.0818
2.9807051	1.104
2.999353	1.1241
3.03694008	1.1562
3.01142156	1.1178
3.01522902	1.1547
2.94776566	1.2186
2.89022461	1.2348
2.91399947	1.1504
2.95295617	1.0424
2.99834904	1.0578
2.94710076	1.109
2.85460427	1.1716
2.78043943	1.1706
2.79866006	1.074
2.90582179	0.9945
2.98281927	1.0101
3.03338017	1.2307
2.92532865	1.3286
2.85246495	1.2553
2.91441622	1.1502
2.96762486	1.0294
2.97991154	1.0536
2.8570009	1.1961
